price,neighborhood,property_type,bedrooms,bathrooms,sqft,parking,year_built,walk_score
1556306,Markham,Detached,3,2,2303,3,1995,87
907016,Oakville,Townhouse,2,2,1640,1,2013,70
522021,Markham,Condo,3,1,1195,0,1995,73
483416,Vaughan,Condo,2,1,1014,1,1968,72
1193071,Ajax,Detached,5,2,3224,1,1985,94
1573792,Richmond Hill,Detached,4,3,2846,2,2003,70
848843,Richmond Hill,Townhouse,3,2,1844,2,2022,41
557968,Pickering,Townhouse,3,2,1680,2,2013,82
499958,Markham,Condo,1,1,828,0,1991,49
578140,Toronto-Downtown,Condo,2,2,918,0,2006,85
773276,Richmond Hill,Townhouse,3,2,1778,1,1988,74
746183,Vaughan,Semi-Detached,3,1,1961,1,1987,51
1125419,Toronto-Midtown,Semi-Detached,3,1,2046,1,2022,91
592955,Richmond Hill,Condo,2,1,996,1,1994,97
1611276,Markham,Detached,5,2,2964,1,2014,67
1160802,Toronto-Midtown,Semi-Detached,3,2,1884,1,1995,48
1284991,Hamilton,Detached,5,4,3203,2,1962,31
406445,Brampton,Condo,2,2,1036,1,2011,43
1645064,Toronto-Downtown,Detached,4,4,2714,2,2010,33
645042,Ajax,Townhouse,3,2,1800,1,1963,45
346756,Pickering,Condo,1,1,724,1,2001,60
1517183,Richmond Hill,Detached,4,3,2877,2,1981,46
795249,Ajax,Semi-Detached,4,2,2317,1,1969,64
1383431,Toronto-Downtown,Detached,4,3,2545,1,2002,84
462000,Mississauga,Condo,2,1,1048,1,1995,78
696311,Vaughan,Townhouse,3,2,1710,2,2015,52
615088,Pickering,Townhouse,3,2,1843,1,2004,92
1065863,Pickering,Detached,3,2,2216,2,1999,61
541666,Ajax,Semi-Detached,2,1,1657,1,1993,31
432749,Mississauga,Condo,1,1,838,1,2008,66
1211670,Hamilton,Detached,5,3,3278,3,2013,99
737260,Richmond Hill,Townhouse,3,2,1742,1,1985,66
649754,Pickering,Townhouse,4,2,2012,1,1974,26
919569,Ajax,Semi-Detached,4,3,2264,2,2011,58
1288675,Mississauga,Detached,4,3,2513,2,2019,64
1323725,Toronto-Midtown,Semi-Detached,3,2,1982,1,2015,23
546522,Richmond Hill,Condo,2,1,1069,1,1994,61
2033094,Toronto-Midtown,Detached,3,2,2473,3,1998,65
385240,Brampton,Condo,2,1,1084,1,2016,29
670779,Ajax,Semi-Detached,3,2,1976,1,1989,87
2092686,Toronto-Midtown,Detached,4,2,2936,3,2008,87
768642,Hamilton,Semi-Detached,4,2,2247,2,1983,30
732066,Toronto-Midtown,Condo,2,1,971,1,2012,93
1434840,Burlington,Detached,4,2,2758,3,2013,66
483455,Vaughan,Condo,2,1,960,0,1977,81
903701,Toronto-Downtown,Townhouse,4,2,1812,1,1968,87
2012129,Oakville,Detached,4,2,2622,1,1984,95
397385,Pickering,Condo,2,2,1038,0,1974,57
1138800,Markham,Semi-Detached,4,2,2086,1,1964,96
1707291,Toronto-Downtown,Detached,4,3,2848,3,1999,59
352844,Burlington,Condo,1,1,796,1,2018,78
449763,Ajax,Condo,3,1,1319,0,2019,26
1205904,Oakville,Semi-Detached,4,2,2080,2,2002,72
679724,Vaughan,Semi-Detached,2,2,1626,1,1991,32
444352,Burlington,Condo,2,1,997,1,1994,89
1345715,Mississauga,Detached,3,3,2681,2,1989,56
832310,Richmond Hill,Townhouse,2,3,1467,1,1981,36
1424660,Pickering,Detached,4,3,2709,3,1988,95
715473,Brampton,Semi-Detached,2,2,1556,1,2006,98
872754,Mississauga,Semi-Detached,3,2,2025,2,1972,58
458871,Vaughan,Condo,2,1,1029,1,1970,46
586684,Mississauga,Condo,3,1,1170,1,1979,25
428601,Mississauga,Condo,2,1,957,1,2020,54
473625,Toronto-Downtown,Condo,2,1,926,1,1976,72
865506,Markham,Semi-Detached,3,2,1998,1,2012,43
976570,Hamilton,Detached,4,3,2652,1,2021,28
883718,Richmond Hill,Townhouse,3,2,1845,1,1967,30
826283,Toronto-Downtown,Townhouse,3,2,1681,1,1991,30
399059,Ajax,Condo,3,2,1160,1,1976,95
967456,Ajax,Detached,3,3,2285,2,1999,51
823860,Toronto-Midtown,Townhouse,2,2,1632,1,2011,45
987105,Richmond Hill,Semi-Detached,2,2,1723,1,2001,63
876240,Toronto-Downtown,Townhouse,3,3,1733,1,1990,51
1347823,Ajax,Detached,5,4,3147,3,2018,26
693195,Burlington,Townhouse,3,2,1621,1,2000,79
1004408,Pickering,Detached,3,2,2286,2,2010,38
1236368,Vaughan,Detached,4,2,2618,2,2003,89
1223093,Toronto-Midtown,Semi-Detached,3,3,1858,1,1994,80
1197625,Richmond Hill,Semi-Detached,3,3,2104,2,2020,43
411727,Brampton,Condo,2,1,919,1,2010,55
387977,Pickering,Condo,2,1,978,1,2001,77
440429,Richmond Hill,Condo,1,1,689,1,1985,27
576782,Brampton,Townhouse,3,2,1613,2,1964,57
964993,Ajax,Detached,3,3,2213,2,1961,89
918966,Toronto-Downtown,Semi-Detached,3,2,1962,1,1999,95
914865,Markham,Townhouse,4,2,1938,2,1975,93
766705,Pickering,Townhouse,4,2,1819,1,2016,83
848010,Richmond Hill,Townhouse,3,2,1774,1,2008,63
1041769,Markham,Townhouse,4,2,1988,1,1968,56
895303,Brampton,Detached,3,2,2397,1,1992,70
1086629,Hamilton,Detached,4,3,2750,1,2009,48
708220,Ajax,Semi-Detached,3,2,1977,1,1982,64
659349,Brampton,Townhouse,4,3,1807,2,1967,48
725843,Richmond Hill,Condo,3,1,1342,1,1969,49
1986339,Toronto-Midtown,Detached,4,4,2731,2,1984,65
453043,Brampton,Condo,2,2,1041,1,1985,81
1220936,Hamilton,Detached,5,2,2872,3,1972,92
528446,Oakville,Condo,1,1,747,1,1997,38
1697085,Richmond Hill,Detached,4,3,2838,3,2021,73
484880,Vaughan,Condo,2,1,1098,1,1988,52
732068,Toronto-Downtown,Townhouse,3,2,1817,1,1973,93
2149841,Toronto-Midtown,Detached,4,3,2827,2,2012,45
534351,Ajax,Townhouse,2,2,1606,1,2007,89
1351394,Toronto-Midtown,Townhouse,4,2,1950,1,2012,34
586818,Ajax,Townhouse,4,2,1820,1,1973,87
978286,Oakville,Townhouse,3,3,1755,1,1995,49
1700801,Toronto-Midtown,Detached,3,3,2544,2,2003,93
474218,Vaughan,Condo,1,1,819,0,1979,87
1310346,Richmond Hill,Semi-Detached,4,2,2222,1,2014,41
567132,Richmond Hill,Condo,3,1,1158,1,2016,61
854243,Markham,Townhouse,3,2,1636,1,1995,79
1780226,Vaughan,Detached,5,3,3257,2,2006,68
763984,Mississauga,Townhouse,4,2,2008,1,1994,90
1385787,Burlington,Detached,3,3,2640,2,1994,26
1670931,Oakville,Detached,4,3,2666,2,1983,79
668316,Mississauga,Townhouse,3,2,1766,1,1996,55
463706,Mississauga,Condo,2,1,1068,1,2019,21
288463,Hamilton,Condo,1,1,657,1,2013,63
622686,Pickering,Semi-Detached,2,1,1721,1,1993,49
666957,Brampton,Townhouse,3,2,1796,1,2016,74
1310212,Pickering,Detached,4,4,2511,2,1979,22
896097,Vaughan,Townhouse,4,2,2011,2,2016,49
1057127,Oakville,Townhouse,3,2,1830,2,1971,57
1002677,Brampton,Detached,3,2,2350,2,1980,21
487042,Burlington,Condo,2,1,1079,0,1977,74
1098272,Richmond Hill,Semi-Detached,4,2,2365,2,2006,68
1380811,Pickering,Detached,5,2,3015,2,1962,99
906498,Vaughan,Townhouse,4,2,1962,1,1977,97
1242991,Brampton,Detached,4,4,2780,2,1990,33
1862691,Toronto-Downtown,Detached,5,4,3235,2,1984,32
1420708,Oakville,Detached,3,2,2224,2,1971,51
327297,Hamilton,Condo,3,2,1209,1,2002,21
497306,Hamilton,Semi-Detached,2,1,1815,1,2009,50
1118966,Markham,Semi-Detached,4,1,2148,1,2005,26
298936,Hamilton,Condo,2,2,916,0,1988,71
755367,Brampton,Townhouse,4,3,2028,2,2020,26
636339,Burlington,Townhouse,3,2,1685,2,2021,40
1523444,Richmond Hill,Detached,3,3,2513,1,1972,72
808380,Toronto-Midtown,Condo,3,1,1337,1,2023,74
1789635,Oakville,Detached,3,4,2311,2,2000,71
1790472,Richmond Hill,Detached,4,4,2604,1,2000,20
1074443,Toronto-Midtown,Townhouse,2,2,1641,1,1980,47
951081,Burlington,Semi-Detached,3,3,1999,1,1982,64
391819,Mississauga,Condo,2,1,1000,0,1982,62
638322,Toronto-Downtown,Condo,3,1,1166,1,2017,50
857586,Brampton,Semi-Detached,4,3,2077,1,1964,27
1173521,Pickering,Detached,3,3,2536,2,1984,92
1339101,Toronto-Midtown,Semi-Detached,3,1,2123,2,2017,81
2021786,Toronto-Midtown,Detached,4,2,2987,1,1991,35
740589,Hamilton,Detached,3,2,2623,2,1999,78
1133082,Hamilton,Detached,4,4,2913,3,2010,65
1036019,Toronto-Downtown,Townhouse,4,2,2021,2,2000,66
717581,Toronto-Midtown,Condo,2,1,1035,1,1982,94
1766291,Richmond Hill,Detached,5,4,3084,2,1980,98
821707,Brampton,Semi-Detached,4,2,2137,1,1996,80
886887,Toronto-Downtown,Townhouse,3,2,1622,1,2006,44
1102153,Oakville,Semi-Detached,2,2,1621,1,1960,23
1130274,Markham,Semi-Detached,3,3,1809,2,1986,46
740590,Toronto-Midtown,Condo,2,1,1063,0,2013,31
1627175,Toronto-Downtown,Detached,3,4,2576,2,1990,89
1250726,Markham,Semi-Detached,4,2,2181,2,1994,45
1746170,Oakville,Detached,4,3,2904,1,2019,76
357949,Brampton,Condo,2,1,913,1,2017,74
531445,Brampton,Townhouse,2,2,1557,2,2019,38
948359,Toronto-Downtown,Semi-Detached,2,1,1658,2,2012,50
612313,Brampton,Townhouse,3,2,1693,1,1977,82
447890,Brampton,Condo,2,2,956,1,1976,89
697597,Brampton,Townhouse,3,2,1797,2,1998,28
522821,Pickering,Townhouse,3,2,1737,1,2008,89
1118334,Toronto-Downtown,Semi-Detached,3,3,1834,1,1988,83
1134513,Oakville,Townhouse,4,2,1804,1,2021,58
1204995,Toronto-Midtown,Semi-Detached,3,2,2125,1,2003,79
687248,Ajax,Semi-Detached,4,2,2262,1,1989,26
917289,Mississauga,Semi-Detached,4,1,2385,1,1984,96
882344,Richmond Hill,Townhouse,2,3,1506,1,2016,40
1262859,Brampton,Detached,4,2,2626,2,1970,39
1012856,Markham,Semi-Detached,4,2,2203,1,2016,56
343296,Pickering,Condo,1,1,814,1,1984,31
291788,Ajax,Condo,1,1,845,1,1981,52
816656,Toronto-Downtown,Townhouse,2,3,1585,1,2008,36
2210000,Toronto-Midtown,Detached,3,4,2529,1,2007,76
1991107,Toronto-Midtown,Detached,4,3,2624,2,2006,59
822261,Richmond Hill,Townhouse,3,3,1842,1,1966,40
1077791,Brampton,Detached,4,3,2713,1,1974,33
465917,Burlington,Condo,2,2,925,1,2015,22
784685,Markham,Townhouse,3,2,1605,1,2018,69
725964,Burlington,Semi-Detached,3,1,2067,1,1987,60
466176,Brampton,Condo,2,2,946,0,1977,61
565880,Hamilton,Townhouse,3,2,1679,2,2009,59
576404,Richmond Hill,Condo,2,1,907,1,2002,23
1458951,Richmond Hill,Detached,3,4,2211,2,1960,82
563622,Vaughan,Condo,2,1,903,1,2018,46
489674,Oakville,Condo,1,1,797,1,1964,80
264187,Hamilton,Condo,1,1,783,1,1970,85
485795,Hamilton,Townhouse,3,2,1813,2,1985,40
436975,Hamilton,Townhouse,2,3,1562,1,2006,77
431590,Burlington,Condo,2,1,916,1,1974,54
708590,Toronto-Downtown,Townhouse,3,2,1826,1,1998,89
579497,Ajax,Townhouse,3,3,1686,1,2017,44
1043550,Richmond Hill,Semi-Detached,3,1,1916,1,1995,95
1169232,Toronto-Downtown,Semi-Detached,4,1,2256,1,2018,42
841675,Burlington,Semi-Detached,3,2,1941,2,1994,38
563100,Burlington,Townhouse,2,2,1413,2,2007,70
1636620,Mississauga,Detached,4,4,2672,3,2018,38
939348,Brampton,Detached,3,2,2363,1,2023,52
869838,Markham,Townhouse,3,2,1826,1,2000,87
883599,Burlington,Townhouse,4,3,1924,1,2022,74
722078,Toronto-Downtown,Townhouse,2,2,1463,1,1980,88
446102,Brampton,Condo,2,1,1088,0,1993,84
575238,Markham,Condo,2,1,1081,1,2000,38
656624,Pickering,Townhouse,3,2,1650,1,2010,23
792521,Vaughan,Semi-Detached,2,1,1625,1,1961,53
764215,Burlington,Semi-Detached,4,1,2311,2,2020,31
1788387,Richmond Hill,Detached,5,2,3161,3,2008,59
793406,Mississauga,Townhouse,3,2,1740,1,2008,81
1104437,Markham,Semi-Detached,4,1,2344,2,2021,73
398412,Ajax,Condo,3,1,1166,0,1998,74
789456,Ajax,Semi-Detached,3,2,1946,1,2004,20
878728,Markham,Townhouse,3,3,1788,1,2007,52
713494,Pickering,Semi-Detached,4,2,2202,1,2004,66
547953,Vaughan,Condo,2,1,1093,1,1995,38
529057,Hamilton,Townhouse,3,2,1721,1,1961,82
1039143,Ajax,Detached,4,3,2765,2,1968,58
686263,Hamilton,Semi-Detached,4,1,2051,1,1989,59
659184,Toronto-Midtown,Condo,2,1,964,0,1996,81
1068930,Toronto-Downtown,Semi-Detached,3,2,2093,2,1977,55
373038,Mississauga,Condo,1,1,771,1,1991,86
762748,Mississauga,Townhouse,3,3,1622,1,2017,76
825222,Richmond Hill,Townhouse,3,2,1633,1,1963,56
510916,Markham,Condo,2,1,1056,1,1994,62
1206607,Burlington,Detached,4,2,2563,2,2011,75
939607,Hamilton,Detached,4,3,2864,3,1983,78
683860,Mississauga,Semi-Detached,2,1,1783,1,2020,34
1738029,Oakville,Detached,3,4,2236,3,1982,25
1297072,Brampton,Detached,5,4,2876,2,1976,41
320414,Brampton,Condo,1,1,811,0,1982,70
1485105,Mississauga,Detached,5,3,3049,1,2003,40
676897,Hamilton,Semi-Detached,3,2,1891,1,1972,30
881419,Brampton,Semi-Detached,4,2,2387,1,2017,38
1298117,Oakville,Semi-Detached,3,1,1944,2,2022,83
388336,Burlington,Condo,2,1,946,1,1970,24
976887,Toronto-Downtown,Townhouse,3,3,1611,2,1985,67
463286,Hamilton,Townhouse,3,2,1782,1,1992,81
1044011,Markham,Semi-Detached,3,2,2048,1,2012,97
1525003,Burlington,Detached,4,3,2738,2,2007,92
641874,Markham,Townhouse,2,2,1624,2,1997,86
470334,Burlington,Condo,2,1,930,1,1981,62
1566869,Mississauga,Detached,4,3,2776,2,1983,54
1934344,Markham,Detached,5,2,2818,2,1999,90
908609,Vaughan,Semi-Detached,4,3,2050,1,1967,24
503803,Hamilton,Townhouse,4,3,1834,1,1968,53
1102920,Brampton,Detached,3,2,2271,1,2004,53
1054946,Mississauga,Semi-Detached,4,2,2194,1,1975,79
2036747,Toronto-Midtown,Detached,4,3,2914,2,1967,97
1244125,Markham,Detached,3,2,2430,2,2000,49
581164,Oakville,Condo,2,1,956,1,2014,42
1246878,Pickering,Detached,5,3,2947,2,1987,72
1068415,Markham,Semi-Detached,3,2,2004,2,1971,50
2296456,Toronto-Midtown,Detached,5,3,3160,2,1990,45
984341,Toronto-Midtown,Townhouse,3,3,1687,2,1964,63
589684,Ajax,Townhouse,3,2,1664,1,1993,63
728450,Brampton,Townhouse,4,3,1882,2,1971,70
715213,Oakville,Condo,2,1,1060,1,2014,29
432298,Vaughan,Condo,2,1,1060,0,1963,66
886991,Ajax,Detached,3,3,2410,2,1996,67
828734,Vaughan,Townhouse,4,2,2039,1,2003,90
382369,Ajax,Condo,2,2,930,1,1997,94
834927,Richmond Hill,Townhouse,3,3,1686,1,1983,27
811142,Vaughan,Townhouse,3,2,1835,1,2013,73
620992,Toronto-Downtown,Townhouse,2,2,1412,1,1969,72
718973,Hamilton,Semi-Detached,4,1,2214,2,1976,33
691528,Pickering,Semi-Detached,3,2,1816,2,1988,62
552270,Ajax,Townhouse,2,2,1464,1,2006,77
514006,Hamilton,Semi-Detached,3,1,1974,2,1965,26
545290,Oakville,Condo,2,1,956,1,2002,96
901771,Vaughan,Townhouse,4,2,1874,2,2015,91
967320,Richmond Hill,Semi-Detached,3,1,1956,1,1974,63
749808,Pickering,Townhouse,4,3,1932,1,1970,34
1071824,Hamilton,Detached,4,2,2991,2,1984,29
371325,Burlington,Condo,1,1,849,1,1987,94
520858,Burlington,Condo,2,2,1081,1,2000,65
1571433,Toronto-Midtown,Detached,3,2,2507,2,1992,69
1002557,Richmond Hill,Semi-Detached,4,2,2171,1,1997,81
1754554,Richmond Hill,Detached,4,3,2896,2,1965,27
307495,Hamilton,Condo,1,1,724,1,1987,89
669646,Ajax,Townhouse,3,2,1783,1,2016,95
362370,Burlington,Condo,2,1,954,0,1965,23
698482,Hamilton,Semi-Detached,4,2,2322,2,1961,53
615609,Vaughan,Townhouse,2,2,1495,1,2002,58
926330,Toronto-Downtown,Semi-Detached,4,2,2142,1,1969,55
1211656,Oakville,Townhouse,4,2,1970,1,1999,85
850850,Vaughan,Townhouse,4,2,1954,1,1972,64
627238,Pickering,Townhouse,3,2,1754,2,1984,90
953640,Toronto-Downtown,Semi-Detached,3,2,1962,1,1985,97
1788780,Toronto-Downtown,Detached,5,2,2980,2,2009,20
1438231,Pickering,Detached,5,2,3065,3,1964,84
1827174,Toronto-Downtown,Detached,5,2,3020,2,2015,70
1384576,Oakville,Semi-Detached,3,3,1908,1,1966,45
562513,Markham,Condo,2,2,1005,1,2004,27
587830,Ajax,Townhouse,3,3,1755,1,2017,34
441454,Mississauga,Condo,2,1,926,1,1993,43
1713665,Markham,Detached,5,3,3232,2,1982,88
1696879,Oakville,Detached,4,3,2687,2,1969,59
803431,Vaughan,Semi-Detached,3,2,1802,2,1963,95
1165041,Richmond Hill,Semi-Detached,3,2,2142,1,1996,44
827442,Burlington,Semi-Detached,2,2,1596,2,2015,41
2083400,Oakville,Detached,4,3,2558,2,1991,78
1160263,Toronto-Midtown,Semi-Detached,3,1,1809,1,2007,71
705654,Ajax,Semi-Detached,4,1,2370,2,1976,85
954798,Markham,Semi-Detached,4,2,2050,1,2020,76
1786897,Toronto-Downtown,Detached,5,2,2940,2,2012,22
1117195,Toronto-Downtown,Semi-Detached,4,2,2158,2,1962,34
723964,Brampton,Townhouse,3,3,1712,1,1999,97
455714,Pickering,Condo,3,1,1281,1,1965,68
916952,Markham,Semi-Detached,3,2,2135,2,2023,81
766770,Mississauga,Semi-Detached,3,1,1888,1,1982,21
1782411,Markham,Detached,4,3,2506,2,2009,35
896829,Vaughan,Semi-Detached,3,1,2127,1,2021,72
488824,Burlington,Condo,2,1,996,1,1964,78
1173391,Toronto-Downtown,Detached,3,2,2413,2,2006,58
430554,Brampton,Condo,2,1,978,0,2023,73
712888,Markham,Townhouse,3,2,1801,2,2021,48
371459,Pickering,Condo,1,1,805,1,1985,60
997441,Toronto-Downtown,Semi-Detached,3,1,2065,1,1961,43
1499927,Pickering,Detached,5,3,3094,1,1979,60
885272,Richmond Hill,Townhouse,3,2,1710,1,1981,86
1020277,Richmond Hill,Semi-Detached,3,2,1847,1,2018,21
378009,Brampton,Condo,1,1,702,1,2007,40
724701,Burlington,Townhouse,3,3,1624,1,2004,87
579651,Vaughan,Condo,2,2,1037,1,2001,51
739276,Richmond Hill,Townhouse,3,2,1626,1,2018,44
675051,Hamilton,Semi-Detached,3,2,1872,1,1987,36
510072,Burlington,Condo,2,2,1067,1,2006,71
434266,Toronto-Downtown,Condo,1,1,683,0,1962,81
441742,Pickering,Condo,2,1,947,1,2022,38
877722,Brampton,Semi-Detached,3,2,2120,1,1967,70
503254,Pickering,Condo,3,1,1238,1,1992,73
509945,Oakville,Condo,1,1,651,1,2019,59
1294534,Brampton,Detached,4,4,2591,2,2023,30
334960,Pickering,Condo,1,1,784,0,1963,98
928032,Toronto-Downtown,Semi-Detached,4,1,2170,1,2007,48
618644,Oakville,Condo,1,1,848,1,1978,54
355719,Brampton,Condo,1,1,676,1,1980,80
831505,Pickering,Townhouse,4,3,1845,2,1995,68
1278683,Pickering,Detached,5,4,3012,3,2004,54
1708205,Vaughan,Detached,4,3,2586,3,1962,49
709847,Ajax,Semi-Detached,3,1,1964,1,2011,42
821010,Toronto-Downtown,Semi-Detached,2,2,1683,2,2013,52
1539273,Toronto-Downtown,Detached,3,4,2661,1,2010,55
575291,Toronto-Midtown,Condo,1,1,816,0,1978,34
549850,Hamilton,Townhouse,3,2,1774,1,1962,93
1107734,Markham,Semi-Detached,4,1,2190,2,2007,96
459194,Toronto-Downtown,Condo,1,1,777,1,1972,88
358665,Pickering,Condo,2,2,1002,1,1976,62
742255,Ajax,Semi-Detached,3,2,1916,1,1975,44
1010349,Richmond Hill,Townhouse,3,3,1692,2,2010,70
623204,Richmond Hill,Condo,2,1,1046,1,1962,30
1913394,Oakville,Detached,4,4,2934,2,1967,41
819146,Richmond Hill,Townhouse,2,3,1478,1,2004,85
991319,Richmond Hill,Semi-Detached,3,3,2033,1,2013,97
1165654,Markham,Semi-Detached,4,2,2109,2,2002,49
1190064,Burlington,Detached,4,3,2847,2,2015,98
554371,Ajax,Townhouse,3,2,1700,1,1991,77
317695,Brampton,Condo,1,1,693,1,1968,25
381573,Pickering,Condo,1,1,670,1,1996,81
651522,Pickering,Townhouse,3,3,1653,1,2016,59
1437534,Burlington,Detached,4,4,2799,2,1985,21
994479,Toronto-Midtown,Townhouse,3,2,1661,1,1997,86
